filename,label
audio_706.wav,0
audio_800.wav,2
audio_68.wav,1
audio_1267.wav,2
audio_683.wav,2
audio_1242.wav,1
audio_908.wav,1
audio_888.wav,1
audio_137.wav,2
audio_770.wav,1
audio_735.wav,2
audio_1026.wav,1
audio_1214.wav,1
audio_1122.wav,1
audio_1022.wav,1
audio_726.wav,0
audio_1205.wav,2
audio_1116.wav,2
audio_1240.wav,0
audio_151.wav,0
audio_437.wav,2
audio_1217.wav,2
audio_831.wav,1
audio_1315.wav,0
audio_1323.wav,2
audio_1256.wav,0
audio_1033.wav,2
audio_858.wav,1
audio_274.wav,0
audio_196.wav,0
audio_1193.wav,2
audio_138.wav,0
audio_644.wav,2
audio_1012.wav,2
audio_1101.wav,2
audio_805.wav,2
audio_709.wav,1
audio_1293.wav,0
audio_1123.wav,0
audio_1048.wav,1
audio_820.wav,0
audio_767.wav,0
audio_841.wav,0
audio_1286.wav,2
audio_665.wav,1
audio_1311.wav,2
audio_29.wav,1
audio_1289.wav,1
audio_177.wav,1
audio_599.wav,1
audio_920.wav,2
audio_971.wav,2
audio_1275.wav,1
audio_1291.wav,2
audio_320.wav,1
audio_545.wav,0
audio_287.wav,1
audio_172.wav,2
audio_322.wav,0
audio_541.wav,0
audio_148.wav,0
audio_1317.wav,1
audio_1243.wav,0
audio_348.wav,0
audio_662.wav,0
audio_540.wav,1
audio_733.wav,2
audio_1297.wav,2
audio_949.wav,2
audio_1035.wav,1
audio_882.wav,0
audio_401.wav,2
audio_113.wav,2
audio_435.wav,2
audio_719.wav,1
audio_698.wav,2
audio_959.wav,2
audio_1166.wav,1
audio_543.wav,1
audio_89.wav,2
audio_884.wav,0
audio_19.wav,0
audio_641.wav,2
audio_1115.wav,3
audio_811.wav,1
audio_75.wav,0
audio_1138.wav,2
audio_66.wav,3
audio_500.wav,1
audio_922.wav,1
audio_656.wav,3
audio_218.wav,2
audio_1278.wav,2
audio_525.wav,1
audio_290.wav,1
audio_1195.wav,2
audio_572.wav,3
audio_1089.wav,0
audio_488.wav,2
audio_759.wav,2
audio_103.wav,0
audio_1280.wav,0
audio_153.wav,2
audio_300.wav,0
audio_20.wav,2
audio_10.wav,0
audio_1292.wav,2
audio_281.wav,1
audio_261.wav,0
audio_1081.wav,0
audio_276.wav,1
audio_159.wav,0
audio_1124.wav,2
audio_690.wav,1
audio_1061.wav,0
audio_521.wav,0
audio_263.wav,1
audio_1068.wav,1
audio_4.wav,2
audio_676.wav,1
audio_165.wav,0
audio_282.wav,1
audio_1179.wav,0
audio_217.wav,1
audio_388.wav,2
audio_550.wav,2
audio_499.wav,0
audio_1190.wav,3
audio_433.wav,1
audio_885.wav,2
audio_48.wav,2
audio_308.wav,0
audio_746.wav,1
audio_1019.wav,2
audio_487.wav,0
audio_198.wav,2
audio_958.wav,2
audio_72.wav,1
audio_1321.wav,0
audio_1159.wav,1
audio_428.wav,1
audio_1058.wav,2
audio_408.wav,2
audio_857.wav,3
audio_692.wav,2
audio_633.wav,1
audio_1173.wav,2
audio_554.wav,0
audio_180.wav,0
audio_1013.wav,2
audio_386.wav,0
audio_519.wav,0
audio_564.wav,2
audio_1054.wav,1
audio_556.wav,2
audio_1183.wav,0
audio_306.wav,1
audio_713.wav,2
audio_225.wav,1
audio_1091.wav,1
audio_107.wav,1
audio_286.wav,0
audio_546.wav,1
audio_580.wav,2
audio_235.wav,1
audio_109.wav,2
audio_932.wav,0
audio_330.wav,2
audio_569.wav,0
audio_158.wav,0
audio_321.wav,0
audio_360.wav,1
audio_391.wav,1
audio_448.wav,2
audio_1215.wav,2
audio_422.wav,0
audio_998.wav,0
audio_702.wav,2
audio_897.wav,0
audio_394.wav,1
audio_1169.wav,1
audio_95.wav,2
audio_604.wav,2
audio_221.wav,2
audio_34.wav,1
audio_179.wav,2
audio_21.wav,2
audio_1176.wav,0
audio_285.wav,1
audio_1178.wav,1
audio_135.wav,2
audio_512.wav,0
audio_529.wav,1
audio_762.wav,3
audio_379.wav,0
